Author_Name,Author_ID
Dinggang Shen,2112477074
Richard Adam,2071384108
Kevin Dell'Aquila,1435141954
Laura Hodges,2097191978
T. Maldjian,4093176
T. Duong,66416857
R. Tan,2037853
Qian Lin,2114096968
Guat Hwa Low,2223677129
Ruixi Lin,2068166503
Tzer Chew Goh,2223512368
Christopher Chu En Chang,2223541382
Fung Fung Lee,2223387984
Wei Yin Chan,2223340923
W. Tan,10783325
Han Jieh Tey,152788164
F. Leong,1603924859
H. Tan,20917237
W. Nei,31965883
W. Chay,4140793
D. Tai,46261271
G. Lai,8475841
L. T. Cheng,145969760
F. Wong,10331156
M. C. H. Chua,2147160139
M. Chua,153336571
D. S. Tan,2142585147
C. Thng,1843332
I. Tan,30704068
Caoyuan Sun,2214054740
Zewen Li,2109963918
Xin Wei,2110849533
Niaz Muhammad Shahani,101581818
Xigui Zheng,3630260
Yuheng Guo,46791232
Wei Zhan,144267505
Weihao Li,2108712523
Chuan Li,2200086031
X. Fang,48008605
Zhenguo Yan,1902941670
Yuxin Huang,2144327840
Minfu Liang,51204608
Dan Bai,2062799456
S. A. Qureshi,9983569
W. Hsiao,2068785808
Lal Hussain,3882507
Haroon Aman,2197557607
Trong-Nghia Le,96458928
M. Zubair Rafique,144593965
Qianchao Pu,104294663
Lingwen Jiang,2348610188
Zhanbo Liu,102224490
Xin Wang,153316152
Zijie Liu,2213770407
Nimra Malik,145433872
Muhammad Sardaraz,3421647
Muhammad Tahir,2061506769
Babar Shah,2080699552
Gohar Ali,1840427122
Fernando Moreira,152970897
Arfa Muteeh,2120640103
Soukaina Ouhame,88740548
Youssef Hadi,2490369
Arif Ullah,1500412906
D. Saxena,34761193
Ashutosh Kumar Singh,2109463103
Xu Zhang,2157213195
Pan Guo,2075394054
Huan Zhang,2146093802
Jingtang Yao,30915386
Shaifu Gupta,11143433
A. D. Dileep,2540800
T. Gonsalves,1958543
F. Moslehi,89615937
A. Haeri,34900201
F. Martínez-Álvarez,1397728402
Snehanjan Acharyya,40043877
S. Nag,153389055
P. Guha,13050172
Yueh-Ting Shih,13450161
Yunfeng Shi,2118759348
Liping Huang,2110820785
Pratima Bhat,49511908
S. N. Naveen Kumar,1469101938
Sanjay Kimbahune,1686775
Avik Ghose,38033709
A. Pal,143725290
W. A. Christinelli,82881871
F. Shimizu,11382346
M. Facure,11531033
R. Cerri,34973658
Osvaldo N. Oliveira Jr.,2322912277
D. Correa,145626491
L. Mattoso,145881155
Changhun Lee,2140054371
Chiehyeon Lim,47532502
G. Karniadakis,1720124
I. Kevrekidis,3439407
Lu Lu,2149373363
P. Perdikaris,3410970
Sifan Wang,118188801
Liu Yang,2145494483
Ulysse Côté-Allard,1419472307
C. Fall,47950008
Alexandre Drouin,14757354
A. Campeau-Lecours,1396767252
C. Gosselin,145128256
K. Glette,2396932
François Laviolette,2482151
B. Gosselin,40627936
Abdulmajid Murad,30050286
Jae-Young Pyun,1739676
Rinki Gupta,40207192
Ankita Kulshreshtha,2739399
Jian Wu,2115903607
Lu Sun,2110785162
R. Jafari,49564046
P. Różycki,153154829
J. Kolbusz,3186474
B. Wilamowski,1744141
Wei-Long Zheng,3108302
Bao-Liang Lu,1715839
Michael Wand,143910530
Tanja Schultz,145618636
Yuanhao Dong,2341671190
Jinhui Tang,2325449898
Xiaohang Xu,2341451247
Wenwei Li,2108785992
Xingcheng Feng,2341368612
Chao Lu,2238964655
Zhangli Hu,2280406467
Jiaping Liu,2275531306
Kaikai Jin,2293199418
Yue Li,2293274352
Jiale Shen,66411105
Hui Lin,2122801904
Mengtian Fan,2293202028
Junjie Shi,2293357910
D.P.P. Meddage,2282812323
Isuri Fonseka,2240188215
D. Mohotti,2321575113
K. Wijesooriya,2218045745
C.K. Lee,2303977667
Liu Jin,2237081636
Bo Lu,2321351504
Wenxuan Yu,2000505438
Chenxi Xie,2268192414
Xiuli Du,2307278247
Mati Ullah,2291629608
Junaid Mir,2249531941
Syed Sameed Husain,2199141778
Muhammad Laiq Ur Rahman Shahid,2254969594
Afaq Ahmad,2256144277
A. Dinesh,2294997847
B. Rahul Prasad,2213881779
Yu Gao,2296727163
Jiayuan Wang,2264209829
Xiaoxiao Xu,2291995579
Shutong Yang,2239158820
Tian Lan,2191597607
M. Wang,2115448302
Zhong-Lei Sun,2109820287
Sheng Wang,2239158777
X. Gao,97941662
Mingli Ji,2291241112
Qingbin Li,2291599178
Mengxia Zhou,2291689077
Cheng Yang,2291500423
Zhihong Liu,2291525153
H. Khan,2147396084
M. Alomari,2391236
M. U. Sarwar,1557275155
Muhammad Asim,2211252892
Ahmad S. Almadhor,52139544
Muhammad Zahid Khan,2211250390
Waqas Ahmed,2151317507
Sharnil Pandya,47706103
Praveen Kumar Reddy Maddikunta,29919430
T. Gadekallu,11041265
Marinara Marcato,2128116524
Jennifer Kenny,2176271155
Ruth O’Riordan,2176265687
C. O’Mahony,1393974652
Pauline Galvin,1400529177
J. Sahoo,2924383
A. J. Prakash,144943648
Pawel Plawiak,2891310
S. Samantray,2005430089
A. Vehkaoja,1927783
Sanni Somppi,5059814
Heini Törnqvist,11549445
Anna Valldeoriola Cardó,2151087691
P. Kumpulainen,1762408
Heli Väätäjä,2151087771
P. Majaranta,2202202
Veikko Surakka,1718377
Miiamaaria V. Kujala,3871263
O. Vainio,47792028
H. Väätäjä,2790506
Anna Valldeoriola Cardó,51171344
Poika Isokoski,1697649
V. Sinha,49492391
Kiran Kumar Patro,145514191
Paweł Pławiak,2121518094
J. Kimionis,1687151
A. Georgiadis,2086966
S. Daskalakis,39247489
M. Tentzeris,9450966
D. Jones,2118725712
C. Snider,143618167
Aydin Nassehi,2407563
J. Yon,40491004
B. Hicks,37513790
J. Bergstra,32837403
Mariusz Bedla,3002953
Paweł Pięta,47888784
Daniel Kaczmarski,2154532287
S. Deniziak,1716026
Rishabh Bajpai,2048017793
Ashutosh Tiwari,2082399118
D. Joshi,1876957
R. Khatavkar,101757216
Maria Krechowicz,2308018231
Adam Krechowicz,2134270
I. Mechlenburg,4944573
Malene Tousgaard Foget Østergaard,2059597201
Christina Bach Menzel,2034381804
Kirsten Nordbye-Nielsen,1405397147
Majewska Joanna,1990712483
Szczepanik Magdalena,1990710561
Bazarnik-Mucha Katarzyna,1990708574
Szymczyk Daniel,1990625860
Lenart-Domka Ewa,1990718242
R. C. L. Cuerda,51063568
L. Vela-Desojo,150195788
Marcos Moreno-Verdú,2312061988
M. R. Ferreira-Sánchez,1435580386
Y. Macías-Macías,1399211718
J. Miangolarra-Page,1398777445
Tadashi Ito,49376846
K. Noritake,15228186
Hiroshi Sugiura,51291177
Yasunari Kamiya,15892064
Hidehito Tomita,4124445
Yuji Ito,2110836658
H. Sugiura,2064509665
Nobuhiko Ochi,2067527381
Y. Yoshihashi,94191543
Naomichi Matsunaga,51289592
Hiroshi Sugiura,2064510096
Jun Mizusawa,51304145
Jing Zhang,2155702062
D. Hoang,2233724
Chonho Lee,2414439
Ping Wang,144442055
T. How,10249876
J. Chee,2412074
Eric A. Wan,2083309979
Alex Mihailidis,2338883
S. Spaulding,4478609
B. Barber,47193023
M. Colby,2066339269
Bronwyn Cormack,39639399
T. Mick,6992199
M. Jenkins,152655293
Shenggao Zhu,2901597
Hugh Anderson,2060173937
Ye Wang,2115738141
Mingjing Yang,34042977
Huiru Zheng,145795178
Haiying Wang,38606438
S. McClean,1713204
D. Newell,153900034
F. Bugané,3472998
M. Benedetti,145575866
G. Casadio,145960756
S. Attala,32579994
F. Biagi,39837452
M. Manca,153458071
A. Leardini,1709940
S. Nishiguchi,2363313
M. Yamada,143979681
K. Nagai,4780633
S. Mori,5543318
Y. Kajiwara,50634041
T. Sonoda,66463225
K. Yoshimura,5877560
H. Yoshitomi,2147780
H. Ito,32848366
K. Okamoto,1708426
Tatsuaki Ito,2253270989
S. Muto,2111181
Tatsuya Ishihara,120586769
T. Aoyama,3201672
C. Tacconi,32528881
K. Bodha,100791011
V. Mukherjee,152141890
V. Yadav,144018376
Dun Li,2108506125
Tien-Hsiung Weng,1724535
Zibin Zheng,144291579
Hongzhi Li,2108498705
Han Liu,2118959749
Arcangelo Castiglione,2888412
Yunlong Lu,50028927
Xiaohong Huang,2284445358
Yueyue Dai,35538856
Sabita Maharjan,2461792
Yan Zhang,2152819646
Lingshuang Cai,3560387
Di Lin,39870324
Jiale Zhang,49050798
Shui Yu,144249660
Danielle Bruen,26389231
C. Delaney,32408652
L. Florea,32844990
D. Diamond,144346267
A. Colaprico,2550756
Catharina Olsen,39933263
C. Cava,144268647
Davide Garolini,2081822014
I. Castiglioni,2475417
Gianluca Bontempi,1772497
Bruce Buckingham,2063913261
R. Beck,2884668
K. Ruedy,6087046
P. Cheng,34596334
C. Kollman,5211243
S. Weinzimer,2692688
L. Dimeglio,4481646
A. Bremer,34973043
R. Slover,4317771
W. Tamborlane,2892858
Nicholas F. Marko,3393726
R. Weil,2033121
D. Rodbard,4641915
Q. J. Wang,47599317
D. Shrestha,2422170
D. Robertson,144308766
P. Pokhrel,108333967
Swagatam Das,1747655
C. Ribeiro,144764494
Isabel Rosseti,2957009
Reinaldo C. Souza,2068854909
Yuyang Wang,2284569394
Xiaomo Liu,2284575816
Liang Li,2278581123
M. Büttner,2200356803
Lisa Schneider,2288215286
A. Krasowski,1976228080
Vinay Pitchika,2233655106
J. Krois,30479512
H. Meyer-Lueckel,2188162163
Falk Schwendicke,2240751193
Daniel Schaudt,2145260466
Christian Späte,2219655363
Reinhold von Schwerin,2189632504
Manfred Reichert,2261720594
Marianne von Schwerin,2261719676
Meinrad Beer,2239385882
Christopher Kloth,2207671405
Jennifer Listgarten,2264196610
Sujin Yang,2261252785
Kee-Deog Kim,2261194823
E. Ariji,3667633
Yoshitaka Kise,4199982
Lihe Yang,2108637046
Xiaogang Xu,2261385713
Bingyi Kang,2261363653
Yinghuan Shi,2261403302
Hengshuang Zhao,2237588370
M. Vera,2052287552
M. J. Gómez-Silva,1410858993
Vicente Vera,145284400
Clara I. López-González,2214894890
Ignacio Aliaga,2069404
Esther Gascó,2214888223
Vicente Vera-González,1402961083
M. Pedrera-Canal,1399449661
E. Besada-Portas,1387448091
G. Pajares,1679742
Asma Aloufi,51954692
Peizhao Hu,2054208
C. Mouchet,49996445
J. Troncoso-Pastoriza,1398987134
Jean-Philippe Bossuat,1704265312
J. Hubaux,1757221
M. Soleymani,35332333
Hessam Mahdavifar,51174452
A. Avestimehr,5877233
P. Kairouz,3115341
H. B. McMahan,145057514
Brendan Avent,15519668
A. Bellet,1702915
M. Bennis,1702172
A. Bhagoji,10754103
Keith Bonawitz,2039588
Zachary B. Charles,143676545
Graham Cormode,1709589
Rachel Cummings,49326047
Rafael G. L. D'Oliveira,1410457573
S. E. Rouayheb,40464010
David Evans,2116660698
Josh Gardner,33685819
Zachary Garrett,40449749
Adrià Gascón,145511365
Badih Ghazi,2529354
Phillip B. Gibbons,1974678
M. Gruteser,1708469
Zaïd Harchaoui,1753355
Chaoyang He,31927890
Lie He,51222147
Zhouyuan Huo,3382735
Ben Hutchinson,2044655623
Martin Jaggi,2456863
T. Javidi,47197693
Gauri Joshi,144225970
M. Khodak,10398264
Jakub Konecný,32139366
A. Korolova,2823893
F. Koushanfar,3018662
Oluwasanmi Koyejo,143812875
Tancrède Lepoint,1792616
Yang Liu,1614034792
Prateek Mittal,143615345
M. Mohri,81080659
R. Nock,1718786
A. Özgür,2064241030
R. Pagh,1801719
Mariana Raykova,1702744
Hang Qi,2072589474
Daniel Ramage,1878835
R. Raskar,145711633
D. Song,143711382
Weikang Song,2118727912
Sebastian U. Stich,2127057
Ziteng Sun,8908922
A. Suresh,9486035
Florian Tramèr,2444919
Praneeth Vepakomma,2927870
Li Xiong,2291135512
Zheng Xu,144897102
Qiang Yang,153096457
Felix X. Yu,1815972
Han Yu,2110984588
Sen Zhao,49113001
Q. Li,92621060
Zeyi Wen,39003902
Zhaomin Wu,47039498
Bingsheng He,143824511
David E. Evans,2116658506
V. Kolesnikov,144458591
Mike Rosulek,2524585
Yu-Xiang Wang,2040617
Borja Balle,1718064
S. Kasiviswanathan,7993151
Abbas Acar,37451735
Hidayet Aksu,2250333
A. Uluagac,47888295
Qamar Alfalouji,2151146821
Thomas Schranz,1392677248
Basak Falay,101678794
Sandra Wilfling,2969747
Johannes Exenberger,2141306813
Thorsten Mattausch,2215067473
C. Gomes,2180217722
G. Schweiger,40085274
Nicolas Gratius,2214496036
Yu Hou,50006961
M. Berges,2932014
B. Akinci,31608781
Benjamin W. L. Margolis,3952878
Kenneth R. Lyons,2073317647
Annika E. Rollock,1581874917
D. M. Klaus,2061452635
M. Hussain,2146352114
N. Masoudi,73292401
Gregory G. Mocko,65894268
Christian J. J. Paredis,115736841
Siyu Tao,2054575586
A. V. Beek,102137778
D. Apley,2325468
Wei Chen,46243784
D. Wallach,144929935
T. Palosuo,48236410
P. Thorburn,2583500
Z. Hochman,2918092
E. Gourdain,5523545
F. Andrianasolo,87773962
S. Asseng,3412119
B. Basso,145607092
Samuel Buis,2307168
N. Crout,144253528
C. Dibari,2345670
B. Dumont,51213304
R. Ferrise,2078049
T. Gaiser,144469205
Cecile Garcia,1608999870
S. Gayler,3412940
A. Ghahramani,29868117
S. Hiremath,38208253
S. Hoek,8555728
H. Horan,46472368
G. Hoogenboom,144497932
Mingxia Huang,47452117
M. Jabloun,145449560
P. Jansson,47670075
Q. Jing,48717857
E. Justes,2963271
K. Kersebaum,1691485
A. Klosterhalfen,67016519
M. Launay,50087376
E. Lewan,3400952
Qunying Luo,12527443
B. Maestrini,31659959
H. Mielenz,49959941
M. Moriondo,40401234
Hasti Narimanzadeh,2218557925
G. Padovan,114208904
J. Olesen,79857305
A. Poyda,89727941
E. Priesack,1720654
J. Pullens,23113598
B. Qian,33949156
N. Schütze,35093865
V. Shelia,81160921
A. Souissi,31928796
X. Specka,1741152
A. Srivastava,51191595
T. Stella,39888858
T. Streck,3412349
G. Trombi,2597440
E. Wallor,81189961
Jing Wang,2152438364
T. Weber,1483736794
L. Weihermüller,1808347
A. D. Wit,145096796
T. Wöhling,6927689
Liujun Xiao,52215983
Chuang Zhao,1608971516
Yan Zhu,26560296
S. Seidel,48216478
S. Ramachandran,2721040
Christian Belardi,1904931123
M. Morris,1776182
F. Sánchez-Sáez,1401958189
Brooklynn Bailey,1403812082
N. Hellman,6164027
Amber Williams,2109165406
J. Schumacher,33195089
U. Rao,144401094
D. Kringel,7661982
M. Kaunisto,2248809
E. Kalso,48625492
J. Lötsch,2195460
L. Alfredsson,6611041
J. Lampa,4488331
S. U. Johnson,7994304
P. Ulvenes,4232850
Tuva Øktedalen,6113952
A. Hoffart,3658646
C. Peña-Bautista,1403589035
M. Roca,22359446
D. Hervás,5133961
Ana Cuevas,143835889
R. López-Cuevas,1404472535
M. Vento,145349651
M. Baquero,48361325
A. García-Blanco,1400457034
C. Cháfer-Pericás,1401065904
M. Pacella,2770557
J. Girard,36185909
A. Wright,2045624
Brian S. Suffoletto,49299931
C. Callaway,31615431
Natasha N Ludwig,21496471
S. Sil,5381864
Meena K. Khowaja,13285441
L. Cohen,3663280
C. Dampier,47335361
L. Gómez-Chova,1398494862
D. Tuia,2977931
G. Moser,144634327
Gustau Camps-Valls,1397959153
W. Aly,144614493
Siti-Hajar-Aminah Ali,117509424
S. Ozawa,1704547
J. Nakazato,1688696
Tao Ban,26150038
Jumpei Shimamura,36684002
J. Cabrera,147037640
Abigaile Dionisio,12865710
Geoffrey A. Solano,35111451
V. Singh,143806746
Varsha,2285716884
A. K. Misra,144181608
M. R. Bozkurt,2163182
Nilüfer Yurtay,51239242
Z. Yilmaz,22115676
C. Sertkaya,2938462
Cristiane A. Yaguinuma,1802123
M. T. P. Santos,1802634
H. Camargo,144025581
M. C. Nicoletti,38470730
T. Nogueira,145407011
D. R. Martínez,143834117
J. C. Cabaleiro,3145307
T. F. Pena,145834089
F. F. Rivera,13882689
Vicente Blanco Pérez,1763610
Dina A. Salem,2287164779
Rania A. Abdel Azeem AbulSeoud,2132638086
Hesham A. Ali,2287410846
Issac R. Schwantes,1885462709
D. Axelrod,3653479
N. Seyahi,7572406
S. Ozcan,6988294
Juliana Feiman Sapiertein Silva,2101256620
G. Ferreira,40224731
M. Perosa,6824638
H. S. Nga,6350125
Luís Gustavo Modelli de Andrade,39426859
R. Quinino,134669561
F. Agena,4922353
F. J. Paula,3101641
W. Nahas,4558271
E. David‐Neto,1399138242
Raúl Castillo-Astorga,1557672854
Camilo G. Sotomayor,15735200
T. V. de Sandes-Freitas,1398089387
M. Mazzali,3657582
R. Manfro,32780884
Luís Gustavo Modelli de Andrade,2333655719
A. Vicari,1399014748
Marcos Vinicius de Sousa,2056486818
J. Medina Pestana,13672091
V. Garcia,29161726
Deise Rosa de Boni Monteiro de Carvalho,2056486876
Ronaldo de Matos Esmeraldo,13167680
Claudia Maria Costa de Oliveira,2056487386
Denise Rodrigues Simão,2056487622
Luciane Mônica Deboni,2056489014
Elias Davi-Neto,2056490961
Frederico Castelo Branco Cavalcanti,80789708
Á. Pacheco-Silva,1398520972
Gustavo Fernandes Ferreira,2056487502
Rafael Lage Madeira,2056487237
Alexandre Tortoza Bignelli,2056486826
Geraldo Sérgio Gonçalves Meira,2056486964
Euler Pace Lasmar,2056487155
E. Keitel,12027831
Tereza de Azevedo Matuck,2056487719
Silvana Daher da Costa,2056491146
H. Si Nga,15261223
Paula Frassinetti Castelo Branco Camurça Fernandes,2056487007
Humberto Rebello Narciso,2056487538
Marcos Alexandre Vieira,2056487540
Ivailda Barbosa Fonseca,2056491131
Ana Cristina Carvalho de Matos,2056487673
J. Bastos,50752123
Sandra Simone Villaça,2056490319
Silvia Regina Hokazono,2056489122
Alberto Rafael Baleeiro Silva,2056488095
M. Lasmar,10408018
H. Tedesco Silva,14357292
Kuang-Yu Jen,47564846
Felicia Yen,1675086019
J. Sageshima,3990685
Ling-Xin Chen,14672056
Lija Satheesan,2294038949
Priyanka M Kittur,2294037740
Mohanned Naif Alhussien,3999999
G. S. Lal,2261796227
Aarti Kamboj,40858976
Ajay Kumar Dang,2294046753
A. Pakrashi,38766065
C. Ryan,2057390586
C. Guéret,2058619526
D. Berry,88278962
M. Corcoran,2055853604
M. Keane,39477627
Brian Mac Namee,7616304
A. R. Khakimov,47378341
D. Pavkin,1418172626
S. S. Yurochka,1419494359
Maksim E. Astashev,2308384302
I. Dovlatov,1419497552
Xiaojing Zhou,2110695809
Chuang Xu,143776874
Hao Wang,2144221670
Wei Xu,2155782833
Zixuan Zhao,50144643
Meng Chen,1745546
Bin Jia,2214291694
Baoyin Huang,51295960
Gizem Coşkun,2132148458
I. Aytekin,31640166
T. Bobbo,10338731
S. Biffani,2347698
C. Taccioli,2348368
M. Penasa,11007739
M. Cassandro,3875673
J. Velasco-Bolaños,1405039225
Cristian C Ceballes-Serrano,2115733053
Daniel Velásquez-Mejía,2115628771
J. C. Riaño-Rojas,1402945903
C. Giraldo,145496208
J. Carmona,2186355
A. Ceballos-Márquez,1416683419
Xudong Zhang,2144518138
X. Kang,2047516786
Ningning Feng,1962373675
Gang Liu,2118538484
Kartik Budholiya,2016005157
S. Shrivastava,49358964
Vivek Sharma,2112607966
Akash Gupta,47156507
H. Schlichting,5805944
B. Fulton,30494267
E. Petigura,3973776
T. Berger,29811864
D. Huber,46489600
E. Gaidos,4348753
J. V. van Saders,2079224134
V. V. Eylen,93442903
Camilla Agentoft,102484802
M. Lundkvist,102627558
H. Kjeldsen,5060495
J. Owen,144181443
I. Snellen,48584879
S. Ginzburg,144398436
R. Sari,102884107
Sheng Jin,2108913677
C. Mordasini,114333216
Yanqin Wu,2134152068
A. Howard,5788096
H. Isaacson,66329976
G. Marcy,3768926
P. Cargile,5429195
L. Hebb,6930711
L. Weiss,48045283
J. Johnson,2177537885
T. Morton,25529725
E. Sinukoff,4311660
I. Crossfield,6370924
L. Hirsch,46189143
E. Lopez,47117789
K. Rice,144831299
N. Okui,34996735
M. Okui,15829859
J. Lockery,7997788
T. Collyer,1452237839
R. Woods,144096173
S. Orchard,49925693
A. Murray,34966504
M. Nelson,2149633294
N. Stocks,145915704
R. Wolfe,81835480
Chris Moran,145435909
M. Ernst,2149368531
P. Ray,2352513
Y. Ou,121780173
Yao-Lin Kao,29868980
Yi-Hui Ho,121612783
Kuan-Yu Wu,92900506
H. Kuo,144987277
Zhipeng Zhou,2149135678
Yifeng Qiu,2185951192
Kun Li,2115467647
Qi Sun,2112427868
Ming Xie,50739009
Pengcheng Huang,2119407783
Y. Yu,2107622366
Ben-Zhen Wang,2143670329
Jingwen Xue,11632100
Zhangrui Zhu,2219899878
Zhiwei Feng,40098116
Jie Zhao,1632978668
Peng Wu,1962342594
M. Nadeem,9363624
J. Lindsay,1612995780
M. Pakzad,36944720
R. Hamid,145229987
J. Ockrim,6422730
T. Greenwell,51302135
Sandra Schönburg,1442224826
S. Murgas,7457419
P. Fornara,34322626
M. C. Michel,2112756927
Masaki Yoshida,1492051944
S. Satake,48942769
K. Ishida,74305305
Yusuke Tanaka,2151242330
M. Ukai,5359003
W. Reynolds,7778211
A. Suskind,3546782
J. Anger,48610934
B. Brucker,3606370
A. Cameron,49477897
D. Chung,6668558
S. Daignault-Newton,1400820960
Giulia I. Lane,11196555
A. Lucioni,9804195
A. Mourtzinos,49566508
P. Padmanabhan,2547212
Polina Reyblat,7169444
Ariana L. Smith,2116019138
C. Tenggardjaja,3792538
U. Lee,5281264
Qiqi Xue,1861830446
Jie Wu,2118432215
Yan Ren,2335624746
Jiaan Hu,2112508827
Ke Yang,144319119
Jiumei Cao,47470261
Gonzalo Nápoles,2486393
Frank Vanhoenshoven,9036690
R. Falcon,145292060
K. Vanhoof,2212083
Gerardo Felix,144576709
Wojciech Froelich,2713226
Rafael Bello,145024712
E. Papageorgiou,1678854
J. L. Salmeron,1734370
W. Pedrycz,1731634
A. Jastrzębska,145613693
W. Homenda,2051796
Wei Lu,2153424218
Jianhua Yang,152905588
Xiaodong Liu,2108861018
Xueluan Gong,None
Wenbin Yang,3666018
Guanghao Mei,2123357369
Qian Wang,None
Malhar Jere,51182282
Tyler Farnan,1390061725
R. Gough,117191320
Zheng Li,2146247989
Yang Zhang,2145954003
E. Carayannis,3012904
Rosario Faraci,48667845
G. Dagnino,1895475
S. Alvarez,32801020
Will Drover,117627745
Lowell W. Busenitz,94572714
Sharon F. Matusik,1816919
David M. Townsend,50364281
Aaron H. Anglin,108395198
Gary Dushnitsky,2084679
Yan Alperovych,3111300
G. Hübner,102799520
Fabrice Lobet,2051103187
Tarek Miloud,118244215
Arild Aspelund,39165015
M. Cabrol,144884371
Xutong Mu,2114851822
Yulong Shen,2117688339
Ke Cheng,50204347
Xueli Geng,2124985487
Jiaxuan Fu,2119315296
Tao Zhang,2034056855
Zhiwei Zhang,2109194328
Chen Chen,2127379838
Hongao Xu,1659628986
Wei Wang,145200778
Baochun Li,91269142
Bo Li,71788673
Li Chen,144423426
Gong Zhang,2115982003
Qinbin Li,2108107022
Fengda Zhang,1452322269
Kun Kuang,2293400108
Long Chen,143891667
Zhaoyang You,2062515163
T. Shen,2057972289
Jun Xiao,145974111
Yin Zhang,46867455
Chao Wu,2115422697
Yueting Zhuang,2125211
Xiaolin Li,2108672703
Zheng Chai,1712184172
Yujing Chen,1519030098
Ali Anwar,144776491
Liang Zhao,2130340394
Yue Cheng,47585127
H. Rangwala,145344187
Mónica Ribero,66291256
Georgios Damaskinos,11008382
R. Guerraoui,1727558
Anne-Marie Kermarrec,1723331
Vlad Nitu,32426008
Rhicheek Patra,40051618
François Taïani,2150557
Applied Bionics and Biomechanics,2191178580
Xiaoying Sun,2112560977
Lili Liu,2120404220
T. Wan,2956790
Qidan Huang,5913063
Jie-Rong Chen,49252473
Rongzhen Luo,83817757
Jihong Liu,120809928
Hui Xie,2087119747
Zijie Chen,1936777680
Jincheng Deng,2190589177
Jianfang Zhang,2107969538
Hanping Duan,2267928476
Qing Li,2117895605
Quan Chen,2109397742
Yan Li,2152886385
Qiguang Cheng,32587911
Juno S. Van Valkenburgh,48287766
Xiaotian Sun,49816385
C. Zheng,4044164
Rui-guang Zhang,2218604
Rong Yuan,50006845
C. Fang,2064833025
Yangwei Xiang,33151331
W. Han,50147849
W. Xing,11659821
Chao He,2140519466
Jiawei Li,2109401359
W. Qin,2099809976
Minglei Yang,2324243508
Guannan Li,2108846079
Qingli Li,2108048045
Dean Ta,2061607817
Gaofeng Wei,2113826853
Wenfang Li,2145390287
Jiangang Chen,2144208226
Fangwen Zhao,2154200573
Weifeng Liu,46642262
Chenglin Wen,2115014124
M. Lotfollahi,104558650
Mohsen Naghipourfar,1388018233
Malte D. Luecken,1983099
Matin Khajavi,1825257253
M. Büttner,36161157
Marco Wagenstetter,2125191922
Žiga Avsec,52204747
Adam Gayoso,48915254
N. Yosef,2163873
M. Interlandi,86989417
Sergei Rybakov,2089568611
A. Misharin,145128688
Xiangjun Wu,1390853657
Dong Di,97728331
Lu Zhang,2156147649
M. Fang,144466185
Yongbei Zhu,2116512447
Bingxi He,1490350472
Z. Ye,4325914
Minming Zhang,40205557
Zhang Shui-xing,71839154
Jie Tian,1470565241
A. Baddeley,2496636
R. Conrad,143681397
W. Thomson,153858633
C. R. Blair,2070502781
Nadine von Frankenberg,4585300
Lara Marie Reimer,151354216
B. Brügge,1692839
Weiyi Bian,1423661908
Omar Alam,144086328
J. Kienzle,1725055
D. Bogdanova,145957781
M. Snoeck,1774221
A. Rahman,39864830
L. Williams,144426849
Shane McIntosh,1725534
Yasutaka Kamei,1706639
Ana Silva,151489307
Tiago Oliveira,1736719
Vicente Julián,2353248035
José Neves,2246061968
Paulo Novais,2243076373
Amin Amini,49580724
K. Banitsas,1779981
J. Cosmas,1689090
G. Mussbacher,1741154
Daniel Amyot,2257198800
Ruth Breu,2271178751
J.-M Bruel,2258079097
Betty H. C. Cheng,2270162051
Philippe Collet,2267199551
Benoît Combemale,2260344793
Robert B. France,2257229776
Rogardt Heldal,2843941
James H. Hill,2274070137
Jörg Kienzle,2257272948
Matthias Schöttle,2772261
Friedrich Steimann,2271163455
Dave R. Stikkolorum,1754786
Jon Whittle,2241681802
Ang Li,2112839247
J. Pearl,145430701
Lisa R. Goldberg,2247337774
Mélanie Frappier,34930976
Karthika Mohan,22167115
C. Robert,145155783
E. Bareinboim,2778721
Liliana Antão,51118494
Leonor Santos,2287895626
João C. P. Reis,145006183
Gil Gonçalves,2291242747
Linlin Chao,1850313
Jianshan He,51235263
Taifeng Wang,1799672
Wei Chu,2057047939
Xiaoyu Kou,1388890158
Bingfeng Luo,2242463
Huang Hu,None
Yan Zhang,36124320
Andrea Rossi,2092881399
D. Firmani,1728335
Antonio Matinata,1491322336
P. Merialdo,1796590
Denilson Barbosa,145690522
Shaoxiong Ji,51394448
P. Marttinen,2848857
Philip S. Yu,144019071
Y. Shiau,46534134
Su-Fen Yang,144839143
Rishan Adha,2092617365
Syamsiyatul Muzayyanah,121758727
G. Peng,50071185
Y. Ozturk,72333047
H. Baltaci,13567324
B. Akkoyunlu,91023070
Huan M Tran,1952720828
Ting-Wu Chuang,4480878
H. Chuang,34922199
Feng-Jen Tsai,40006808
Zar Chi Htwe,2219172932
W. Laohasiriwong,4698292
Kittipong Sornlorm,1434527741
R. Mahato,4777574
Aishwarya Subramanian,39025371
Aditya Mosur Nagarajan,2214887482
Sruthi Vinod,2214905280
T. Théodore,50787448
Sri Shalini Sathyanarayanan,2214905226
Perumal Tamizhdurai,2304906265
V. L. Mangesh,82917839
Roberto Di Mari,1741332842
S. Ingrassia,3235756
A. Punzo,1712924
Abinet Addis,2175767715
H. Chuang,2052346287
M. T. Huan,2196716919
T. Chen,2218329711
Y. Lu,2107505618
K. Chen,2215989074
